,doc_index,x,y,title,author
0,0,-1.0860407,-6.1979914,On the Natural Faculties.,Galen
1,1,-7.6285233,13.127632,Parmenides,Plato
2,2,5.8494296,-3.8397963,Epistles,Plato
3,3,4.7093062,-4.3840423,Timaeus,Plato
4,4,6.5274177,-5.7672105,Sophist,Plato
5,5,-6.0442653,13.381224,Euthyphro,Plato
6,6,-7.1545863,13.290396,Theaetetus,Plato
7,7,-6.0960355,15.440819,Republic,Plato
8,8,6.6788087,-5.839525,Statesman,Plato
9,9,-5.203093,12.840495,Hipparchus,Plato
10,10,-5.8334465,0.7903061,Phaedrus,Plato
11,11,-3.9083972,13.422119,Meno,Plato
12,12,-4.9019566,13.700359,Gorgias,Plato
13,13,-4.5371575,16.35192,Protagoras ,Plato
14,14,-11.461447,7.8387065,Hippias Major,Plato
15,15,-3.0370667,13.408032,Alcibiades 1,Plato
16,16,-4.438553,4.2581854,Alcibiades 2,Plato
17,17,4.1535883,-3.2019916,Critias,Plato
18,18,5.5097303,-4.6073823,Epinomis,Plato
19,19,-3.6114001,14.968247,Crito,Plato
20,20,-7.2616363,16.255093,Phaedo,Plato
21,21,-3.87789,-0.13778828,Cratylus,Plato
22,22,22.735203,15.280998,Apology,Plato
23,23,5.7588944,-5.025248,Laws,Plato
24,24,-4.168163,0.9157659,Minos,Plato
25,25,-4.502797,16.699984,Symposium,Plato
26,26,-4.3659406,1.9492356,Lovers,Plato
27,27,-3.0613112,2.135579,Cleitophon,Plato
28,28,-6.5852838,16.093163,Lysis,Plato
29,29,-4.941186,2.6132307,Ion,Plato
30,30,-2.9568994,2.2486582,Charmides ,Plato
31,31,-4.9169106,2.8878267,Hippias Minor,Plato
32,32,-3.0665731,13.951023,Laches,Plato
33,33,-5.214802,16.298513,Euthydemus ,Plato
34,34,-3.911255,14.513883,Theages,Plato
35,35,13.253013,-3.7671833,Menexenus,Plato
36,36,5.9717016,-5.321466,Philebus,Plato
37,37,8.238966,11.902354,Agesilaus,Xenophon
38,38,-1.0273802,9.128419,Cyropaedia,Xenophon
39,39,8.690499,11.698467,Hellenica,Xenophon
40,40,-0.6397589,9.838526,Anabasis,Xenophon
41,41,-1.2541716,6.426542,Hiero,Xenophon
42,42,-2.244274,8.645421,On the Cavalry Commander,Xenophon
43,43,-3.2103944,8.594347,On the Art of Horsemanship,Xenophon
44,44,-3.3308794,8.340872,On Hunting,Xenophon
45,45,-1.3880624,6.9551425,Economics,Xenophon
46,46,-1.9884255,5.401222,Symposium,Xenophon
47,47,0.31409,3.7962503,Apology,Xenophon
48,48,-1.6947345,5.604988,Memorabilia,Xenophon
49,49,0.6080032,6.0259,Ways and Means,Xenophon
50,50,-0.9611571,7.8049746,Constitution of the Lacedaemonians,Xenophon
51,51,-7.093183,-9.628843,Eros Drapeta,Moschus
52,52,-8.503298,-13.169783,Epitaphius Bios,Moschus
53,53,-8.264035,-15.650808,Megara,Moschus
54,54,-7.1477203,-9.471343,Fragmenta,Moschus
55,55,-8.697462,-15.659124,Europa,Moschus
56,56,-4.827897,-10.116454,Narrationes Amatoriae,Parthenius
57,57,16.01634,20.120955,The Peloponnesian War,Thucydides
58,58,2.1266317,7.271743,Βίοι καὶ γνῶμαι τῶν ἐν φιλοσοφίᾳ εὐδοκιμησάντων,Diogenes Laertius
59,59,-17.909266,-1.1529227,Imagines,Philostratus Minor
60,60,-2.200883,9.915975,Περὶ τοῦ πῶς χρὴ πολιορκουμένους ἀντέχειν,Aeneas Tacticus
61,61,25.883871,14.231505,Characters,Theophrastus
62,62,0.19705251,-6.8923507,Placita Philosophorum,Pseudo-Plutarch
63,63,-0.64577127,-4.195903,De musica,Pseudo-Plutarch
64,64,11.371677,8.167952,"Bibliotheca Historica, Books XVIII-XX",Diodorus Siculus
65,65,7.68797,0.11060529,"Bibliotheca Historica, Books I-V",Diodorus Siculus
66,66,18.24378,15.745547,Lexicon in decem oratores Atticos,"Harpocration, Valerius"
67,67,-8.944853,7.3230352,De Gymnastica,Philostratus the Athenian
68,68,-21.649515,-9.299433,Vita Apollonii,Philostratus the Athenian
69,69,-16.532694,0.6800452,Epistulae et dialexeis,Philostratus the Athenian
70,70,-9.218776,7.3905196,Vitae Sophistarum,Philostratus the Athenian
71,71,-21.650776,-9.294594,Heroicus,Philostratus the Athenian
72,72,-2.751505,-2.0942872,Nero,Philostratus the Athenian
73,73,-9.358174,-12.95678,Idylls ,Theocritus
74,74,-8.044399,-15.874383,Epigrams ,Theocritus
75,75,-11.395324,-17.12702,Phaenomena,Aratus Solensis
76,76,23.082422,0.598127,Against Leocrates ,Lycurgus
77,77,-3.8349335,-19.657251,Ὀλυμπιονῖκαι,Pindar
78,78,-3.89474,-19.557142,Νεμεονῖκαι,Pindar
79,79,-4.0559583,-19.330183,Ἰσθμιονῖκαι,Pindar
80,80,-3.863535,-19.631062,Πυθιονῖκαι,Pindar
81,81,-9.922884,10.237434,Ἑλλάδος Περιηγήσεως,Pausanias
82,82,-14.223379,-13.16431,Epistulae,"Basil, Saint, Bishop of Caesarea"
83,83,-4.256512,-14.059579,"To Young Men, On How They Might Dervice Profit From Pagan Literature","Basil, Saint, Bishop of Caesarea"
84,84,-13.863683,16.580147,De causis et signis acutorum morborum ,Aretaeus
85,85,-14.91533,17.123701,De curatione acutorum morborum ,Aretaeus
86,86,-14.9122,17.120884,De curatione diuturnorum morborum ,Aretaeus
87,87,-13.907816,16.6171,Περὶ αἰτίων καὶ σημείων χρονίων παθῶν,Aretaeus of Cappadocia
88,88,-17.954714,-1.1584332,Imagines,Philostratus the Lemnian (Philostratus Major)
89,89,20.33149,4.177588,For The Soldier,Lysias
90,90,21.628305,3.2393382,Against Philon,Lysias
91,91,21.39946,3.568015,Defense in the Matter of the Olive Stump,Lysias
92,92,20.123789,7.408281,On the Murder of Eratosthenes,Lysias
93,93,23.14169,2.9703546,Against Andocides,Lysias
94,94,22.350704,2.3427618,Against Nicomachus,Lysias
95,95,20.235401,4.991481,Accusation of Calumny,Lysias
96,96,17.207521,3.739798,Against Alcibiades 2,Lysias
97,97,22.61905,3.6744096,Against Eratosthenes,Lysias
98,98,20.740229,3.3188384,On The Refusal Of A Pension,Lysias
99,99,20.137981,8.015405,Against Pancleon,Lysias
100,100,19.417946,3.4976273,Against The Corn-Dealers,Lysias
101,101,21.221085,2.727119,Defense Against a Charge of Subverting the Democracy,Lysias
102,102,23.004675,4.5844364,Against Agoratus,Lysias
103,103,21.045143,1.5925431,Against Alcibiades 1,Lysias
104,104,22.102926,7.7707434,Against Diogeiton,Lysias
105,105,19.709576,6.869867,Against Simon,Lysias
106,106,16.924166,5.81503,On A Wound By Premeditation,Lysias
107,107,-6.2916026,-2.2615292,For Callias,Lysias
108,108,14.552592,-3.4396536,Funeral Oration,Lysias
109,109,3.2723725,1.7525309,Against The Subversion of the Ancestral Constitution,Lysias
110,110,5.5583787,1.1419808,Olympic Oration,Lysias
111,111,17.803568,4.781138,Against Theomnestus 2,Lysias
112,112,18.97058,3.387093,In Defense of Mantitheus,Lysias
113,113,16.623955,5.4021955,Against Philocrates,Lysias
114,114,22.25453,4.9595757,For Polystratus,Lysias
115,115,17.793253,2.9742293,Against Epicrates and his Fellow-envoys,Lysias
116,116,18.191788,2.3467693,On the Confiscation of the Property Of The Brother Of Nicias,Lysias
117,117,19.511908,2.2413166,On the Scrutiny of Evandros,Lysias
118,118,22.37792,6.742591,On the Property of Aristophanes,Lysias
119,119,19.583664,4.2212577,Defense Against A Charge Of Taking Bribes,Lysias
120,120,19.03527,8.311698,On The Property Of Eraton,Lysias
121,121,17.828077,2.5544717,Against Ergocles,Lysias
122,122,20.927813,5.715291,Against Theomnestus 1,Lysias
123,123,-9.771437,-16.88418,Fall of Troy,Quintus Smyrnaeus
124,124,14.80208,-13.444945,Library ,Apollodorus
125,125,14.748628,-13.41198,Epitome ,Apollodorus
126,126,-12.2736025,-12.380267,Protrepticus,Clement of Alexandria
127,127,-15.205562,-13.281247,Quis Dis Salvetur,Clement of Alexandria
128,128,-28.829855,-9.929902,"Exhortation to Endurance, or to the Newly Baptized",Clement of Alexandria
129,129,-17.23803,-12.549546,Stromata (Books I-VI),Clement of Alexandria
130,130,-20.444662,1.1240184,De Chaerea et Callirhoe,Chariton
131,131,-0.9718706,-15.556201,Ad Se Ipsum,Marcus Aurelius
132,132,-4.306687,-18.976675,Odes (Greek) - Ep,Bacchylides
133,133,-5.838692,-16.485865,Odes (Greek) - Dith,Bacchylides
134,134,-0.3242972,-28.012337,Oedipus at Colonus,Sophocles
135,135,-0.960923,-28.027683,Trachiniae,Sophocles
136,136,0.17317206,-28.173859,Philoctetes,Sophocles
137,137,-5.4278235,-16.18166,Ichneutae,Sophocles
138,138,-0.17858025,-27.765207,Ajax,Sophocles
139,139,-0.6349391,-27.994503,Oedipus Tyrannus,Sophocles
140,140,-0.97524834,-27.80391,Electra,Sophocles
141,141,-0.7882278,-27.30893,Antigone,Sophocles
142,142,-9.621536,-15.776757,The Taking of Ilios,Tryphiodorus
143,143,23.66012,1.1798514,Against Philocles ,Dinarchus
144,144,24.42273,1.01759,Against Demosthenes ,Dinarchus
145,145,23.587421,1.2152373,Against Aristogiton ,Dinarchus
146,146,-12.999098,12.201085,Ἱστορίαι,Herodotus
147,147,-10.520643,-18.825298,Theogony (Greek). Machine readable text,Hesiod
148,148,-9.370034,-17.644197,Shield of Heracles (Greek). Machine readable text,Hesiod
149,149,-10.834679,-18.006857,Works and Days (Greek). Machine readable text,Hesiod
150,150,24.902618,5.823386,On the Mysteries ,Andocides
151,151,20.424326,-1.2633152,"On the Peace with Sparta
",Andocides
152,152,22.291988,1.6230105,Against Alcibiades ,Andocides
153,153,24.056803,5.883014,On His Return ,Andocides
154,154,-11.089267,12.090005,Anabasis,Arrian
155,155,-7.0080585,7.967034,Acies Contra Alanos,Arrian
156,156,-4.4933457,7.741026,Cynegeticus,Arrian
157,157,-9.887093,9.946237,Periplus Ponti Euxini,Arrian
158,158,-6.9879794,8.883049,Tactica,Arrian
159,159,-11.817898,11.84644,Indica,Arrian
160,160,22.181995,-8.6812935,Orationes 54 ,"Aristides, Aelius"
161,161,22.196978,-8.690995,Orationes 53 ,"Aristides, Aelius"
162,162,7.3635297,1.1505462,Orationes 9 ,"Aristides, Aelius"
163,163,18.501413,-6.3094497,Orationes 36 ,"Aristides, Aelius"
164,164,17.637966,-6.054268,Orationes 31 ,"Aristides, Aelius"
165,165,17.5549,-7.6143136,Orationes 38 ,"Aristides, Aelius"
166,166,4.7115784,-1.1920235,Orationes 7 ,"Aristides, Aelius"
167,167,10.348774,1.4947429,Orationes 52 ,"Aristides, Aelius"
168,168,-16.440462,-4.951511,Orationes 55 ,"Aristides, Aelius"
169,169,-31.608793,-8.555922,Orationes 1 ,"Aristides, Aelius"
170,170,17.706627,-7.409241,Orationes 39 ,"Aristides, Aelius"
171,171,-31.333519,-6.4694057,Orationes 6 ,"Aristides, Aelius"
172,172,16.64364,-5.869615,Orationes 30 ,"Aristides, Aelius"
173,173,4.1630287,-1.7005095,Orationes 8 ,"Aristides, Aelius"
174,174,18.764133,-6.1379333,Orationes 37 ,"Aristides, Aelius"
175,175,-33.123116,-4.3390718,Orationes 15 ,"Aristides, Aelius"
176,176,4.1848564,0.31864294,Orationes 12 ,"Aristides, Aelius"
177,177,-21.073147,11.210797,Orationes 24 ,"Aristides, Aelius"
178,178,-21.07224,11.41213,Orationes 23 ,"Aristides, Aelius"
179,179,11.744647,-6.5390897,Orationes 48 ,"Aristides, Aelius"
180,180,10.948068,2.1737914,Orationes 46 ,"Aristides, Aelius"
181,181,-32.45165,-9.24223,Orationes 41 ,"Aristides, Aelius"
182,182,3.3376718,-1.4785557,Orationes 22 ,"Aristides, Aelius"
183,183,-21.058624,11.298214,Orationes 25 ,"Aristides, Aelius"
184,184,14.063839,-6.12382,Orationes 13 ,"Aristides, Aelius"
185,185,13.444874,-7.895812,Orationes 14 ,"Aristides, Aelius"
186,186,14.868784,0.6092718,Orationes 40 ,"Aristides, Aelius"
187,187,-0.6409,1.0233835,Orationes 47 ,"Aristides, Aelius"
188,188,0.4378169,-1.5734355,Orationes 49 ,"Aristides, Aelius"
189,189,15.737385,-4.2227664,Orationes 32 ,"Aristides, Aelius"
190,190,18.499853,-5.8798566,Orationes 35 ,"Aristides, Aelius"
191,191,2.7857664,-2.1329758,Orationes 3 ,"Aristides, Aelius"
192,192,-34.438595,-10.807825,Orationes 4 ,"Aristides, Aelius"
193,193,0.4356628,-0.5669502,Orationes 50 ,"Aristides, Aelius"
194,194,-32.31411,-9.945158,Orationes 5 ,"Aristides, Aelius"
195,195,5.6172686,-1.6687447,Orationes 2 ,"Aristides, Aelius"
196,196,19.13103,-6.61816,Orationes 34 ,"Aristides, Aelius"
197,197,19.170965,-6.564361,Orationes 33 ,"Aristides, Aelius"
198,198,17.153114,16.928005,Ars Rhetorica,"Aristides, Aelius
	"
199,199,0.8206798,-0.95909923,Orationes 51 ,"Aristides, Aelius"
200,200,13.569392,-6.4957757,Orationes 42 ,"Aristides, Aelius"
201,201,-0.060929682,-0.15602304,Orationes 45 ,"Aristides, Aelius"
202,202,-30.571444,-8.690051,Orationes 11 ,"Aristides, Aelius"
203,203,12.767955,-6.676155,Orationes 16 ,"Aristides, Aelius"
204,204,16.558012,-5.8062696,Orationes 29 ,"Aristides, Aelius"
205,205,-33.292336,-9.974914,Orationes 20 ,"Aristides, Aelius"
206,206,-21.076534,11.513236,Orationes 27 ,"Aristides, Aelius"
207,207,-31.337143,-3.5304058,Orationes 18 ,"Aristides, Aelius"
208,208,13.758481,-6.908907,Orationes 44 ,"Aristides, Aelius"
209,209,14.192493,-7.4791594,Orationes 43 ,"Aristides, Aelius"
210,210,-21.174997,11.876403,Orationes 26 ,"Aristides, Aelius"
211,211,-32.408337,-8.283362,Orationes 19 ,"Aristides, Aelius"
212,212,-31.48987,-7.7290316,Orationes 21 ,"Aristides, Aelius"
213,213,-17.300816,-6.362498,Orationes 17 ,"Aristides, Aelius"
214,214,-32.101032,-6.7345524,Orationes 28 ,"Aristides, Aelius"
215,215,-16.875242,-6.1040077,Orationes 10 ,"Aristides, Aelius"
216,216,-9.677443,-15.170178,Rape of Helen,Colluthus
217,217,16.566143,18.012915,Libro de Elocutione,Demetrius of Phaleron (attributed author)
218,218,3.268119,22.725868,de Bellis,Procopius
219,219,3.2696729,22.722963,Historia Arcana (Anecdota),Procopius
220,220,12.597557,29.217722,Frogs,Aristophanes
221,221,11.614311,29.586895,Lysistrata,Aristophanes
222,222,11.342513,29.459852,Acharnians,Aristophanes
223,223,10.427096,29.64887,Birds,Aristophanes
224,224,11.935334,29.62552,Thesmophoriazusae,Aristophanes
225,225,15.841143,27.380346,Clouds,Aristophanes
226,226,15.840292,27.380499,Clouds,Aristophanes
227,227,11.5267725,28.642685,Wasps,Aristophanes
228,228,10.987744,28.806728,Peace,Aristophanes
229,229,11.718765,28.441807,Knights,Aristophanes
230,230,10.718938,28.392235,Plutus,Aristophanes
231,231,11.993024,26.177876,Ecclesiazusae,Aristophanes
232,232,11.995077,26.163578,Ecclesiazusae,Aristophanes
233,233,27.651918,2.0494998,Against Timarchus ,Aeschines
234,234,27.538391,1.3089144,"Against Ctesiphon
",Aeschines
235,235,27.546402,1.1395637,The Speech on the Embassy ,Aeschines
236,236,1.8009772,9.269388,Strategicus,Onasander
237,237,27.101852,7.672654,Prosecution Of The Stepmother For Poisoning ,Antiphon
238,238,25.745193,6.2677727,On the Choreutes ,Antiphon
239,239,28.226786,7.022386,The Second Tetralogy: Prosecution for Accidental Homicide ,Antiphon
240,240,28.113417,7.086008,The Third Tetralogy: Prosecution for Murder Of One Who Pleads Self-Defense ,Antiphon
241,241,26.355595,6.3682356,Περὶ τοῦ Ἡρῷδου φόνου ,Antiphon
242,242,27.937214,6.7621603,Anonymous Prosecution for Murder ,Antiphon
243,243,-20.151606,1.0641624,Ephesiaca,Xenophon of Ephesus
244,244,22.805431,8.950028,On the Estate of Astyphilus ,Isaeus
245,245,23.499254,9.382133,On The Estate of Apollodorus ,Isaeus
246,246,23.629488,8.037238,On The Estate of Cleonymus ,Isaeus
247,247,24.594282,10.79507,On the Estate of Philoctemon ,Isaeus
248,248,24.640368,9.121585,"On The Estate of Ciron
",Isaeus
249,249,21.329132,8.144167,On Behalf of Euphiletus ,Isaeus
250,250,24.976765,11.507724,On The Estate Of Pyrrhus ,Isaeus
251,251,22.758871,10.475987,On the Estate of Nicostratus ,Isaeus
252,252,24.242342,9.924814,On the Estate of Dicaeogenes ,Isaeus
253,253,22.292664,9.787823,On the Estate of Menecles ,Isaeus
254,254,23.622509,11.0736065,On the Estate of Hagnias ,Isaeus
255,255,23.21648,10.183561,On The Estate Of Aristarchus ,Isaeus
258,258,16.609966,4.2884617,Helen,Isocrates
259,259,18.755322,5.6983852,To Demonicus,Isocrates
260,260,-34.078156,-6.0096602,Against Euthynus,Isocrates
