,doc_index,x,y,title,author
261,261,2.3475077,0.32404944,Aegineticus,Isocrates
262,262,8.331796,1.7219582,"To Philip, II",Isocrates
263,263,15.19232,-1.8155882,Against the Sophists,Isocrates
264,264,-32.039318,-11.880357,Evagoras,Isocrates
265,265,-30.579035,-7.1222863,Plataicus,Isocrates
266,266,-31.162241,-6.591622,To Archidamus,Isocrates
267,267,-34.903072,-8.584148,To the Children of Jason,Isocrates
268,268,9.65866,-3.4033484,To Dionysius,Isocrates
269,269,12.828676,-0.7113793,To the Rulers of the Mytilenaeans,Isocrates
270,270,16.540607,3.30628,To Nicocles,Isocrates
271,271,18.365976,1.6724638,Nicocles or the Cyprians,Isocrates
272,272,22.170076,8.059295,Against Lochites,Isocrates
273,273,19.664513,1.8549628,Concerning the Team of Horses,Isocrates
274,274,14.631292,-2.5683544,Trapeziticus,Isocrates
275,275,14.699577,-1.7727656,Against Callimachus,Isocrates
276,276,-30.125717,-7.9859037,Panegyricus,Isocrates
277,277,11.482549,-0.2752442,Archidamus,Isocrates
278,278,-34.86279,-6.4024296,To Antipater,Isocrates
279,279,12.949944,-1.5631015,To Philip,Isocrates
280,280,12.903504,0.047551874,"To Philip, I",Isocrates
281,281,11.959551,-0.02271425,Areopagiticus,Isocrates
282,282,13.542647,-1.4044582,Antidosis,Isocrates
283,283,-33.306946,-3.8846571,Panathenaicus,Isocrates
284,284,9.678001,0.2579935,On the Peace,Isocrates
285,285,-2.3086407,4.0421214,To Alexander,Isocrates
286,286,17.773796,16.283756,Busiris,Isocrates
287,287,-5.922653,-2.5967724,Orationes,Dio Chrysostom
288,288,8.881883,5.449307,De Dinarcho,Dionysius of Halicarnassus
289,289,18.455786,19.943914,Libri secundi de antiquis oratoribus reliquiae,Dionysius of Halicarnassus
290,290,17.574883,16.52421,"Antiquitates Romanae, Books I-XX",Dionysius of Halicarnassus
291,291,17.583231,19.294617,De Demosthene,Dionysius of Halicarnassus
292,292,18.49159,20.603075,Ad Ammaeum,Dionysius of Halicarnassus
293,293,19.026724,18.63929,Epistula ad Pompeium Geminum,Dionysius of Halicarnassus
294,294,18.798235,18.693876,De Compositione Verborum,Dionysius of Halicarnassus
295,295,19.334383,18.490416,De Lysia,Dionysius of Halicarnassus
296,296,1.7823269,2.2264776,De Isocrate,Dionysius of Halicarnassus
297,297,17.238699,19.329102,De Isaeo,Dionysius of Halicarnassus
298,298,16.726261,19.875765,De antiquis oratoribus,Dionysius of Halicarnassus
299,299,-8.193685,21.950613,De Thucydidis idiomatibus (epistula ad Ammaeum),Dionysius of Halicarnassus
300,300,-7.799127,22.138231,De Thucydide,Dionysius of Halicarnassus
301,301,0.22215763,-5.4318113,Eudemian Ethics (Greek). Machine readable text,Aristotle
302,302,12.30371,-2.1529133,Rhetoric,Aristotle
303,303,25.76564,-1.9561825,Metaphysics,Aristotle
304,304,-3.0395484,21.227694,Politics (Greek). Machine readable text,Aristotle
305,305,8.2827635,-8.286504,Athenian Constitution,Aristotle
306,306,0.0013192081,7.8076396,Ars Poetica,Aristotle
307,307,-8.336636,21.884026,Virtues and Vices,Aristotle
308,308,-8.540369,-13.207055,Economics (Greek). Machine readable text,Aristotle
309,309,-8.594443,-13.437377,Nicomachean Ethics,Aristotle
310,310,-7.1088605,-10.260839,Epitaphius Adonis,Bion of Phlossa
311,311,-15.628873,-13.841937,Fragmenta,Bion of Phlossa
312,312,-17.60449,-5.5598636,Epithalamium Achillis et Deidameiae,Bion of Phlossa
313,313,-12.164241,-9.326459,Vita Barlaam et Joasaph,"John, of Damascus (attributed author)"
314,314,-14.68165,-11.134709,New Testament - Galatians,New Testament
315,315,-12.2629595,-9.389804,New Testament - 1 Corinthians,New Testament
316,316,-11.81447,-8.415355,New Testament - Matthew,New Testament
317,317,-14.854058,-4.6280184,New Testament - Romans,New Testament
318,318,-19.537949,-5.7390513,New Testament - 2 Corinthians,New Testament
319,319,-19.851181,-6.0283923,New Testament - 1 Timothy,New Testament
320,320,-6.6166167,-3.7489374,New Testament - Colossians,New Testament
321,321,-17.13007,-7.4048243,New Testament - 2 John,New Testament
322,322,-15.618896,-5.60091,New Testament - 1 John,New Testament
323,323,-13.381025,-5.4410467,New Testament - 2 Peter,New Testament
324,324,-17.915813,-5.7468934,New Testament - 3 John,New Testament
325,325,-14.783562,-11.26518,New Testament - 1 Thessalonians,New Testament
326,326,-14.831125,-12.105714,New Testament - 2 Thessalonians,New Testament
327,327,-14.831383,-10.800822,New Testament - Luke,New Testament
328,328,-14.6029,-10.948691,New Testament - John,New Testament
329,329,-13.232577,-6.5769486,New Testament - Acts,New Testament
330,330,-14.465897,-5.6978555,New Testament - Mark,New Testament
331,331,-11.038793,-7.8616323,New Testament - Philippians,New Testament
332,332,-13.525719,-10.497964,New Testament - 2 Timothy,New Testament
333,333,-29.235926,-8.525734,New Testament - James,New Testament
334,334,-35.220387,-5.4624143,New Testament - Revelation,New Testament
335,335,-11.734995,-6.7216315,New Testament - Philemon,New Testament
336,336,-10.967924,-6.8163824,New Testament - Jude,New Testament
337,337,-15.416536,-6.857225,New Testament - Hebrews,New Testament
338,338,-18.229872,-4.64855,New Testament - 1 Peter,New Testament
339,339,9.543459,-13.706945,New Testament - Titus,New Testament
340,340,4.4933033,-12.679837,New Testament - Ephesians,New Testament
341,341,0.36655086,-10.851318,Πολιτικὰ παραγγέλματα,Plutarch
342,342,6.343583,-12.617074,Περὶ τοῦ μὴ δεῖν δανείζεσθαι,Plutarch
343,343,4.6346354,-11.175163,Πότερα τῶν ζῴων φρονιμώτερα τὰ χερσαῖα ἢ τὰ ἔνυδρα,Plutarch
344,344,5.8363905,-12.2782955,Πρὸς ἡγεμόνα ἀπαίδευτον,Plutarch
345,345,1.4934084,-9.871667,Παραμυθητικός εἰς τὴν γυναῖκα τὴν αὑτου,Plutarch
346,346,9.391021,-13.642223,Περὶ φυγῆς,Plutarch
347,347,15.402759,14.898184,Περὶ τοῦ πότερον ὕδωρ ἢ πῦρ χρησιμώτερον,Plutarch
348,348,3.5696485,2.6485186,Εἰ πρεσβυτέρῳ πολιτευτέον,Plutarch
349,349,1.0340816,-8.459798,Vitae decem oratorum,Plutarch
350,350,4.3797503,10.082397,Περὶ μοναρχίας καὶ δημοκρατίας καὶ ὀλιγαρχίας,Plutarch
351,351,4.1045957,5.6290975,Περὶ τοῦ ἐμφαινομένου προσώπου τῷ κύκλῳ τῆς σελήνης,Plutarch
352,352,5.0180697,-12.01573,Demosthenes,Plutarch
353,353,3.3821404,-8.78079,Comparison of Agis and Cleomenes and the Gracchi,Plutarch
354,354,4.3850074,16.532263,Περὶ τῆς εἰς τὰ ἔκγονα φιλοστοργίας,Plutarch
355,355,-10.506119,-2.841083,Περὶ τοῦ μὴ χρᾶν ἔμμετρα νῦν τὴν Πυθίαν,Plutarch
356,356,5.768121,-14.875666,Galba,Plutarch
357,357,3.5859852,3.4642072,Comparison of Dion and Brutus,Plutarch
358,358,3.6791384,15.234486,Περὶ εὐθυμίας,Plutarch
359,359,5.790059,16.96631,Comparison of Solon and Publicola,Plutarch
360,360,6.541553,10.402619,Lucullus,Plutarch
361,361,4.0529733,8.692284,Caius Marius,Plutarch
362,362,7.580513,-14.022713,Nicias,Plutarch
363,363,4.370712,13.364371,Solon,Plutarch
364,364,2.1158178,12.607631,Περὶ φιλαδελφίας,Plutarch
365,365,2.130977,-7.689175,Aratus,Plutarch
366,366,4.9258614,14.950639,Artaxerxes,Plutarch
367,367,4.0183883,-12.328473,Περὶ τοῦ Ε τοῦ ἐν Δελφοῖς,Plutarch
368,368,4.4567127,18.186512,Tiberius and Caius Gracchus,Plutarch
369,369,7.0797977,6.3940406,Εἰ αὐτάρκης ἡ κακία πρὸς κακοδαιμονίαν,Plutarch
370,370,3.889937,16.301357,Cicero,Plutarch
371,371,6.087858,2.7588487,Theseus,Plutarch
372,372,3.5108426,13.684013,Crassus,Plutarch
373,373,6.5767336,14.966526,Comparison of Lycurgus and Numa,Plutarch
374,374,2.9375823,4.214551,Pyrrhus,Plutarch
375,375,6.537401,10.238661,Publicola,Plutarch
376,376,5.2035275,8.741703,Comparison of Lucullus and Cimon,Plutarch
377,377,6.4118853,8.579515,Alcibiades,Plutarch
378,378,4.5780888,5.0736947,Pericles,Plutarch
379,379,4.646555,17.35687,Machine readable text,Plutarch
380,380,5.6118484,-17.333735,Comparison of Pelopidas and Marcellus,Plutarch
381,381,7.832731,-16.701723,Caesar,Plutarch
382,382,2.6955366,-14.480362,Ὑγιεινὰ παραγγέλματα,Plutarch
383,383,5.010284,6.3915777,Πῶς ἄν τις διακρίνειε τὸν κόλκακα τοῦ φίλου,Plutarch
384,384,4.606059,14.073455,Των επτά σοφών συμπόσιον,Plutarch
385,385,5.6874375,16.03339,Comparison of Agesilaus and Pompey,Plutarch
386,386,2.9482691,15.8541355,Eumenes,Plutarch
387,387,5.674503,15.670488,Marcellus,Plutarch
388,388,4.6756735,4.8941636,Marcus Cato,Plutarch
389,389,4.2546945,4.20241,Fabius Maximus,Plutarch
390,390,8.206315,-11.567043,Comparison of Pericles and Fabius Maximus,Plutarch
391,391,1.946764,14.238082,Comparison of Nicias and Crassus,Plutarch
392,392,6.6813664,-17.2735,Γαμικὰ παραγγέλματα,Plutarch
393,393,4.9544954,10.250318,Alexander,Plutarch
394,394,4.970603,-8.080564,Πῶς ἄν τις αἴσθοιτο ἑαυτοῦ προκόπτοντος ἐπʼ ἀρετή,Plutarch
395,395,7.236518,-15.880463,Phocion,Plutarch
396,396,4.1880026,-14.542539,Πραμυθητικὸς πρὸς Ἀπολλώνιον,Plutarch
397,397,0.5346575,-5.985686,Περὶ δυσωπίας,Plutarch
398,398,2.183915,-13.14367,Περὶ φιλοπλουτίας,Plutarch
399,399,0.63197416,-6.4023843,Ἐπιτομὴ τοῦ περὶ τῆς ἐν τῷ Τιμαίῳ ψυχογονίας,Plutarch
400,400,1.1771343,-6.1905475,Περὶ σαρκοφαγίας λόγος β′,Plutarch
401,401,4.0774903,-14.976969,Πλατωνικὰ ζητήματα,Plutarch
402,402,6.771493,-10.161597,Περὶ τῆς ἐν Τιμαίῳ ψυχογονίας,Plutarch
403,403,7.602943,7.994659,Περὶ πολυπραγμοσύνης,Plutarch
404,404,3.4203558,-16.385782,Περὶ φθόνου καὶ μίσους,Plutarch
405,405,6.9388947,-13.603218,Περὶ τῆς Ἡροδότου κακοηθείας,Plutarch
406,406,3.4292815,-10.411879,Συμποσιακῶν προβλημάτων βιβλία,Plutarch
407,407,8.846139,9.54407,Περὶ τοῦ ὅτι μάλιστα τοῖς ἡγεμόσι δεῖ τὸν φιλοσοφόν διαλέγεσθαι,Plutarch
408,408,7.413493,-12.626925,Εἰ καλῶς εἴρηται τὸ λάθε βιώτας,Plutarch
409,409,1.4916625,-10.472893,Ἐρωτικαὶ διηγήσεις,Plutarch
410,410,-4.6536613,-3.009309,Ἐρωτικός,Plutarch
411,411,-1.2071761,-8.687237,Αἴτια φυσικά,Plutarch
412,412,6.057803,9.592679,Συγκρίσεως Ἀριστοφάνους καὶ Μενάνδρου ἐπιτομή,Plutarch
413,413,5.867935,8.7000675,Πρὸς Κωλώτην,Plutarch
414,414,5.9659834,4.8349204,Lysander,Plutarch
415,415,6.7195764,3.494675,Cimon,Plutarch
416,416,4.2085776,17.675919,Comparison of Theseus and Romulus,Plutarch
417,417,3.3767817,12.76894,Lycurgus,Plutarch
418,418,8.969437,-15.877812,Cato the Younger,Plutarch
419,419,5.8278193,14.503535,Demetrius,Plutarch
420,420,6.565197,-15.952582,Πῶς δεῖ τὸν νέον ποιημάτων ἀκούειν.,Plutarch
421,421,2.2066379,-7.787307,Brutus,Plutarch
422,422,5.2694273,14.408437,Περὶ ἀοπγησίας,Plutarch
423,423,4.4883327,6.604738,Περὶ τῶν ἐκλελοιπότων,Plutarch
424,424,8.0902195,5.4469156,Otho,Plutarch
425,425,8.729079,6.0345645,Comparison of Demetrius and Antony,Plutarch
426,426,4.3074975,3.062213,Numa,Plutarch
427,427,4.387553,15.732134,Romulus,Plutarch
428,428,9.334534,-5.0755115,Comparison of Lysander and Sulla,Plutarch
429,429,3.495901,-13.31933,Sulla,Plutarch
430,430,2.4767041,17.25334,Περὶ παίδων ἀγωγῆς,Plutarch
431,431,5.578216,-13.694266,Εἰ διδακτὸν ἡ ἀρετή,Plutarch
432,432,4.4928184,7.321897,Antony,Plutarch
433,433,1.7949342,3.0650227,Περὶ τῆς ἠθικῆς ἀρετῆς,Plutarch
434,434,6.7137322,-17.304085,Dion,Plutarch
435,435,4.400937,12.5534115,Comparison of Demosthenes with Cicero,Plutarch
436,436,5.110167,-13.758572,Περὶ τοῦ ἀκούειν,Plutarch
437,437,2.6897554,-12.614787,Agis and Cleomenes,Plutarch
438,438,2.8518047,-11.496929,Περί πολυφιλίας,Plutarch
439,439,2.6852212,-7.333199,Περὶ δεισιδαιμονίας,Plutarch
440,440,5.8848267,13.578248,Περὶ τύχης,Plutarch
441,441,3.5487041,17.221405,Περὶ Ἴσιδος και Ὀσίριδος,Plutarch
442,442,7.0812345,15.16399,Sertorius,Plutarch
443,443,6.179297,14.711124,Pompey,Plutarch
444,444,3.2395167,5.2210107,Camillus,Plutarch
445,445,-16.423765,-6.486852,Caius Marcius Coriolanus,Plutarch
446,446,5.3946247,13.336572,Comparison of Philopoemen and Titus,Plutarch
447,447,5.2470875,3.77908,Comparison of Timoleon and Aemilius,Plutarch
448,448,6.819797,12.190923,Philopoemen,Plutarch
449,449,2.9541423,4.5606904,Timoleon,Plutarch
450,450,3.3947318,-11.851558,Agesilaus,Plutarch
451,451,7.1834116,-15.541601,Comparison of Sertorius and Eumenes,Plutarch
452,452,2.737631,3.0729089,Περὶ ἀρετῆς καὶ κακιάς,Plutarch
453,453,3.3936262,6.7790813,Πῶς ἄν τις ἀπ’ ἐχθρῶν ὠφελοῖτο,Plutarch
454,454,4.5333133,11.678256,Comparison of Aristides and Marcus Cato,Plutarch
455,455,4.7355585,2.0931892,Aemilius Paulus,Plutarch
456,456,5.2581253,12.531353,Pelopidas,Plutarch
457,457,6.649938,8.007045,Comparison of Alcibiades and Coriolanus,Plutarch
458,458,3.2927444,-11.72577,Titus Flamininus,Plutarch
459,459,6.542099,-10.85464,Themistocles,Plutarch
460,460,-1.6778806,-8.887103,Ποτερον τὰ τῆς ψυχῆς ἢ τὰ τοῦ σώματος πάθη χείρονα,Plutarch
461,461,1.2187743,-12.196262,Περὶ τῶν ὑπὸ τοῦ θείου βραδέως τιμωρουμένων,Plutarch
462,462,-1.6130186,-8.829969,Περὶ τῶν κοινῶν ἐννοιῶν πρὸς τοὺς Στωικοὺς,Plutarch
463,463,5.0365596,-9.964619,Περὶ σαρκοφαγίας λόγος α′,Plutarch
464,464,-7.259667,-2.5858088,Περὶ Στωικῶν ἐνιγμάτων,Plutarch
465,465,1.1163622,-4.8066063,Περὶ τοῦ Σωκράτους δαιμονίου,Plutarch
466,466,-0.1912801,-11.772562,Σύνοψις τοῦ ὅτι παραδοξότερα οἱ Στωικοὶ τῶν ποιητῶν λέγουσι,Plutarch
467,467,8.218777,-15.255256,Περὶ εἱμαρμένης,Plutarch
468,468,1.5008875,-13.364634,Περὶ τοῦ τὰ ἄλογα λόγῳ χρῆσθαι,Plutarch
469,469,4.5091743,-15.828045,Περὶ τοῦ ἑαυτὸν ἐπαινεῖν ἀνεπιφθόνως,Plutarch
470,470,-8.978892,-0.8052919,Ὅτι οὐδ' ἡδέως ζῆν ἔστι κατ' Ἐπίκουρον,Plutarch
471,471,-10.059189,4.707532,Περὶ ἀδολεσχίας,Plutarch
472,472,-15.691963,2.684973,Dipsades,Lucian
473,473,-10.572316,2.5126896,Quomodo historia conscribenda sit,Lucian
474,474,-11.36533,0.64069074,Navigium,Lucian
475,475,-7.399574,-0.98091537,Scytha,Lucian
476,476,-17.021887,6.197101,De Domo,Lucian
477,477,-17.050018,8.0796385,De luctu,Lucian
478,478,-12.204917,1.193943,Philopsuedes sive incredulus,Lucian
479,479,-14.462859,1.9239824,Alexander,Lucian
480,480,-11.598975,3.7697763,Nigrinus,Lucian
481,481,8.2684555,-1.9110645,Hermotimus,Lucian
482,482,-14.284097,6.160663,Prometheus es in verbis,Lucian
483,483,-13.729274,7.1560373,Abdicatus,Lucian
484,484,-8.962851,2.9403307,Saturnalia,Lucian
485,485,-10.488245,-0.55148107,Phalaris,Lucian
486,486,-6.723667,-0.76725703,Imagines,Lucian
487,487,-1.5154557,3.4298596,Muscae Encomium,Lucian
488,488,-9.800097,3.7131026,De parasito sive artem esse parasiticam,Lucian
489,489,-16.590853,5.435794,Demonax,Lucian
490,490,-18.853302,6.286397,Rhetorum praeceptor,Lucian
491,491,-5.434035,-8.32714,Symposium,Lucian
492,492,-14.5546055,2.2668366,Verae Historiae,Lucian
493,493,-12.327241,11.538947,Vitarum auctio,Lucian
494,494,-7.7953544,4.735031,Contemplantes,Lucian
495,495,-16.011066,5.309912,De astrologia,Lucian
496,496,-12.8154125,11.816609,Soleocista,Lucian
497,497,-14.415351,5.425908,Lexiphanes,Lucian
498,498,-13.586895,5.332151,De Syria dea,Lucian
499,499,0.24526325,2.6707091,Timon,Lucian
500,500,-4.8484063,-4.301951,Piscator,Lucian
501,501,-8.773801,3.0736003,Calumniae non temere credundum,Lucian
502,502,-1.2348589,2.1961706,Judicium vocalium,Lucian
503,503,-7.8812833,-8.45203,Pro imaginibus,Lucian
504,504,-10.56408,3.8648357,Eunuchus,Lucian
505,505,-14.291684,-0.0302609,Podagra,Lucian
506,506,-17.444878,7.0386477,Pseudologista,Lucian
507,507,-11.9282255,2.5924935,Dearum judicium,Lucian
508,508,-8.759085,-1.9201462,Necyomantia,Lucian
509,509,-14.246254,3.4665356,Bacchus,Lucian
