,doc_index,x,y,title,author
510,510,-10.669717,1.5435568,Hercules,Lucian
511,511,-16.46922,1.1866418,Deorum concilium,Lucian
512,512,-8.172226,-0.061351553,Zeuxis,Lucian
513,513,-15.492488,3.6014712,Dialogi deorum,Lucian
514,514,-8.11728,0.65759444,Hesiod,Lucian
515,515,-12.379407,2.812063,Dialogi mortuorum,Lucian
516,516,-3.2200048,-4.079996,Apologia,Lucian
517,517,-12.311937,5.0230823,Electrum,Lucian
518,518,-11.731745,6.143728,Hippias,Lucian
519,519,-14.830898,0.07827517,Anacharsis,Lucian
520,520,-6.6666965,0.9526221,De mercede,Lucian
521,521,-7.418188,1.6665914,Dialogi Marini,Lucian
522,522,-10.713169,0.80433106,Pro lapsu inter salutandum,Lucian
523,523,-17.511211,2.6070933,Harmonides,Lucian
524,524,8.17353,-1.5268881,Herodotus,Lucian
525,525,-17.222242,7.319972,Dialogi meretricii,Lucian
526,526,-9.064815,2.2636256,Tyrannicida,Lucian
527,527,2.5163162,7.005491,De morte Peregrini,Lucian
528,528,-15.263306,3.7059302,De saltatione,Lucian
529,529,-9.636398,0.7579699,Macrobii,Lucian
530,530,-12.89509,2.49582,Cataplus,Lucian
531,531,-4.3163776,-0.8957612,Somnium sive vita Luciani,Lucian
532,532,-4.307204,-0.88142717,Prometheus,Lucian
533,533,-13.881621,4.696112,De sacrificiis,Lucian
534,534,-17.593128,4.2677817,De sacrificiis,Lucian
535,535,-11.967329,4.206254,Juppiter trageodeus,Lucian
536,536,-13.625361,3.6515598,Toxaris vel amicitia,Lucian
537,537,-16.633795,3.8557825,Fugitivi,Lucian
538,538,-18.406778,6.621911,Bis accusatus sive tribunalia,Lucian
539,539,-6.5460567,2.615499,Gallus,Lucian
540,540,-10.917755,5.070342,Icaromenippus,Lucian
541,541,6.2219315,0.93870574,Juppiter confuatus,Lucian
542,542,-8.684014,-17.212141,Adversus indoctum et libros multos ementem,Lucian
543,543,-28.077606,-5.5092645,Patriae Encomium,Lucian
544,544,-30.376844,-10.959977,Argonautica,Apollonius Rhodius
545,545,-32.112045,-5.278231,Ἡρακλῆς,Euripides
546,546,-31.068203,-9.54817,Ἑκάβη,Euripides
547,547,-33.12959,-11.07248,Κύκλωψ,Euripides
548,548,-32.45354,-10.96817,Ἀνδρομάχη,Euripides
549,549,-29.468014,-6.408052,Ἱκέτιδες,Euripides
550,550,-34.966858,-9.529991,Φοίνισσαι,Euripides
551,551,-29.751322,-7.278393,Ἠλέκτρα,Euripides
552,552,-33.489223,-7.424495,Ἰφιγένεια ἐν Ταύροις,Euripides
553,553,-34.108707,-4.59045,Ἑλένη,Euripides
554,554,-36.209892,-5.735416,Μήδεια,Euripides
555,555,-31.557737,-10.557698,Ἡρακλεῖδαι,Euripides
556,556,-29.898312,-4.4731126,Ἱππόλυτος,Euripides
557,557,-34.976105,-7.574003,Ἄλκηστις,Euripides
558,558,-28.73364,-7.3362455,Τρῳάδες,Euripides
559,559,-33.41146,-7.555928,Ὀρέστης,Euripides
560,560,-31.866163,-11.704417,Ἰφιγένεια ἐν Αὐλίδι,Euripides
561,561,-35.78148,-8.569767,Ῥῆσος,Euripides
562,562,-28.395718,-8.395216,Βάκχαι,Euripides
563,563,25.315437,4.1241865,Ἴων,Euripides
564,564,16.460075,0.83313113,Chrestomathy,Proclus
565,565,25.274876,4.210004,In Defence of Lycophron ,Hyperides
566,566,25.325172,2.9966912,Funeral Speech ,Hyperides
567,567,25.0001,1.840902,Against Athenogenes ,Hyperides
568,568,18.157738,4.1648765,In Defence of Euxenippus ,Hyperides
569,569,-6.429654,8.102798,Against Demosthenes ,Hyperides
570,570,11.920169,4.556368,Against Philippides,Hyperides
571,571,11.922106,4.555224,Geographiae Informatio,Agathemerus
572,572,-11.4420595,-0.6288623,Geography,Strabo
573,573,11.392994,8.137187,Geography (Greek). Machine readable text,Strabo
574,574,12.03614,12.014914,Statuaram Descriptiones,Callistratus
575,575,8.681831,2.1154425,Histories,Polybius
576,576,11.184945,12.438665,Antiquitates Judaicae,Flavius Josephus
577,577,11.530347,12.245367,Contra Apionem,Flavius Josephus
578,578,-2.5134706,-27.039125,De bello Judaico libri vii,Flavius Josephus
579,579,-4.278534,6.994028,Josephi vita,Flavius Josephus
580,580,-13.903325,-0.13365106,Alexandra,Lycophron
581,581,1.3741825,10.9366,De Natura Animalium,Aelian
582,582,-16.88688,-12.590601,Epistulae Rusticae,Aelian
583,583,11.176039,14.968395,Varia Historia,Aelian
584,584,-10.281167,-14.866294,Historia ecclesiastica,Eusebius of Caesarea
585,585,-33.872265,-8.096728,Historiae Romanae,Cassius Dio Cocceianus
586,586,-30.343285,-11.620431,Dionysiaca,Nonnus of Panopolis
587,587,-6.199486,-12.7235365,Hymn to Zeus,Callimachus
588,588,-5.967495,-13.001392,Hymn to Zeus,Callimachus
589,589,-31.114027,-9.190502,Epigrams,Callimachus
590,590,-7.3258066,-14.69435,"Epigrams, Fragmenta",Callimachus
591,591,-28.322786,-7.4493337,Hymn to Apollo,Callimachus
592,592,-29.448185,-8.584705,Hymn to Apollo,Callimachus
593,593,-32.468784,-9.22716,Hymn to Demeter,Callimachus
594,594,-35.314266,-9.854134,Hymn to Demeter,Callimachus
595,595,-32.3912,-7.3870134,Hymn to Delos,Callimachus
596,596,-29.564526,-5.1262183,Hymn to Delos,Callimachus
597,597,-31.674519,-4.424031,Hymn to Athena,Callimachus
598,598,-32.79529,-6.135798,Hymn to Athena,Callimachus
599,599,-2.6112823,22.105783,Hymn to Artemis,Callimachus
600,600,-2.607254,22.11588,Hymn to Artemis,Callimachus
601,601,9.778978,19.066008,De Sublimitate,Longinus
602,602,9.449363,18.614595,Περὶ ὕψους,Longinus
603,603,9.375655,15.596278,Λιβυκή,Appian
604,604,9.556258,18.548086,Ιβηρική,Appian
605,605,9.137127,17.356739,ἐκ τῆς Σικελῖκης καὶ νησιωτικής,Appian
606,606,10.637391,17.468767,Ἀννιβαϊκή,Appian
607,607,10.359427,17.892101,Ἰλλυρική,Appian
608,608,9.043947,13.667449,Συριακή,Appian
609,609,9.8213625,16.167269,Μιθριδάτειος,Appian
610,610,8.854709,15.824145,ἐκ τῆς Ἰταλικῆς,Appian
611,611,7.1391406,5.7058635,ἐκ τῆς Σαυνιτικῆς,Appian
612,612,10.267601,16.339128,ἐκ τῆς Κελτῖκης,Appian
613,613,8.602426,18.545753,ἐκ τῆς βασιλικῆς,Appian
614,614,5.7619305,6.4692245,ἐκ τῆς Μακεδονικῆς,Appian
615,615,-6.6019363,9.484324,Ἐμφυλίων Πρώτη,Appian
616,616,-34.956543,-3.6873832,ἐκ τῆς Νομαδικῆς,Appian
617,617,-5.8049107,9.8074875,Tactica,Asclepiodotus
618,618,-19.539558,1.9082139,On the Twelve Years ,Demades
619,619,-0.06667185,-16.282034,Tetrabiblos,Claudius Ptolemy
620,620,0.24370542,-15.101695,Leucippe et Clitophon,Achilles Tatius
621,621,-0.2605614,-15.703025,Ἀρριανοῦ τῶν Ἐπικτήτου Διατριβῶν,Epictetus
622,622,-15.4282675,-13.056679,Fragmenta,Epictetus
623,623,-30.260847,-6.385295,Ἐγχειρίδιον,Epictetus
624,624,-31.960127,-4.987881,Βαρνάβα ἐπιστολή,Barnabas
625,625,-29.418509,-9.4896,To the Uneducated Cynics,Julian the Emperor
626,626,-34.539352,-4.467339,To the Cynic Heracleios,Julian the Emperor
627,627,-35.24614,-7.0289164,Panegyric in Honor of the Emperor Constantinus,Julian the Emperor
628,628,-4.063746,-14.171961,Epistula ad Themistium,Julian the Emperor
629,629,-13.708643,7.7489824,Hymn to the Mother of the Gods,Julian the Emperor
630,630,-36.336456,-9.222714,Misopogon,Julian the Emperor
631,631,-33.352676,-8.691402,Epistulae,Julian the Emperor
632,632,-34.072613,-11.685489,"The Heroic Deeds of the Emperor Constantius, or on Kingship",Julian the Emperor
633,633,-28.813486,-10.265928,A Consolation to Himself Upon the Departure of the Excellent Sallust,Julian the Emperor
634,634,-29.982067,-5.468456,Letter to the Senate and the People of Athens,Julian the Emperor
635,635,-31.85747,-6.0766807,Panegyric on the Empress Eusebia,Julian the Emperor
636,636,-33.891365,-8.82248,Hymn to King Helios Dedicated to Sallust,Julian the Emperor
637,637,-19.049442,1.933975,Contra Galilaeos,Julian the Emperor
638,638,-9.780541,-20.527754,The Caesars,Julian the Emperor
639,639,-7.353556,-14.329207,Daphnis and Chloe,Longus
640,640,-9.72181,-20.425207,Ἰλιάς,Homer
641,641,-7.5030484,-17.925976,Ἐπιγράμματα,Homer
642,642,-7.5614257,-16.715775,Ὀδύσσεια,Homer
643,643,-1.2197142,-25.963057,Cynegetica,Oppian of Apamea
644,644,-1.0412703,-25.90022,Halieutica,Oppian
645,645,-0.80336505,-26.43319,Eumenides,Aeschylus
646,646,-1.6323454,-28.115505,Ἱκέτιδες,Aeschylus
647,647,-0.5338455,-26.594372,Libation Bearers,Aeschylus
648,648,-0.67849743,-25.934069,Prometheus Bound,Aeschylus
649,649,0.3469387,-26.41383,Seven Against Thebes,Aeschylus
650,650,-13.908647,-3.5698888,Agamemnon,Aeschylus
651,651,-18.52785,-6.965975,Persians,Aeschylus
652,652,-11.844087,14.944936,On Fractures ,Hippocrates
653,653,-12.644375,15.675565,On Injuries of the Head,Hippocrates
654,654,-33.833332,-6.7407227,On Ancient Medicine,Hippocrates
655,655,-33.971146,-9.803393,Of the Epidemics ,Hippocrates
656,656,-17.247118,-5.445092,On Fistulae ,Hippocrates
657,657,-6.5728855,4.340956,De officina medici ,Hippocrates
658,658,-33.10263,-5.865823,Aphorisms ,Hippocrates
659,659,-35.5324,-10.314061,De alimento ,Hippocrates
660,660,-12.807737,-3.3151784,The Oath ,Hippocrates
661,661,-12.478238,-4.1770177,The Book of Prognostics ,Hippocrates
662,662,-11.638956,14.775445,On Regimen in Acute Diseases ,Hippocrates
663,663,-6.111023,5.339975,Acut. sp. ,Hippocrates
664,664,-17.948164,-5.923728,De aere aquis et locis ,Hippocrates
665,665,-33.47595,-5.515889,Precepts ,Hippocrates
666,666,-6.4931607,4.9260855,Mochlicus or Instruments of Reduction ,Hippocrates
667,667,-7.2673416,6.878012,On Hemorrhoids ,Hippocrates
668,668,-7.14222,5.6540074,On the Sacred Disease ,Hippocrates
669,669,-7.074964,10.128355,On Ulcers ,Hippocrates
670,670,-9.65127,-4.9850817,On the Articulations ,Hippocrates
671,671,-6.5301223,-5.9538207,Elementa,Euclid
672,672,-7.522069,-11.448216,Hymn 9 To Artemis,Anonymous
673,673,-6.228783,-5.3032217,Hymn 31 To Helios,Anonymous
674,674,-7.5573077,-7.1646376,Hymn 7 To Dionysus,Anonymous
675,675,-6.9145975,-5.3249016,Hymn 1 To Dionysus,Anonymous
676,676,-8.896245,-6.815809,Hymn 6 To Aphrodite,Anonymous
677,677,-8.675255,-4.122834,Hymn 30 To Earth,Anonymous
678,678,-10.788493,-5.443918,Hymn 8 To Ares,Anonymous
679,679,-10.583952,-4.4583206,Hymn 15 To Heracles the Lion-Hearted,Anonymous
680,680,-11.695032,-4.8845468,Hymn 12 To Hera,Anonymous
681,681,-9.855334,-4.345543,Hymn 24 To Hestia,Anonymous
682,682,-8.357536,-3.149436,Hymn 23 to Zeus,Anonymous
683,683,-12.035921,-4.90399,Hymn 22 To Poseidon,Anonymous
684,684,-8.849452,-3.0979075,Hymn 25 To the Muses and Apollo,Anonymous
685,685,-6.8551135,-6.31964,Hymn 13 To Demeter,Anonymous
686,686,-9.5669155,-19.216368,Hymn 14 to the Mother of the Gods,Anonymous
687,687,-8.798108,-19.108023,Hymn 32 To Selene,Anonymous
688,688,-9.32794,-18.855335,Hymn 3 To Apollo,Anonymous
689,689,-9.556564,-18.95007,Hymn 4 To Hermes,Anonymous
690,690,-7.6798716,-6.5622454,Hymn 5 To Aphrodite,Anonymous
691,691,-11.552247,-3.4984806,Hymn 2 To Demeter,Anonymous
692,692,-11.479531,-4.9064565,Hymn 33 To the Dioscuri,Anonymous
693,693,-7.788435,-4.692266,Hymn 11 To Athena,Anonymous
694,694,-9.199629,-5.3784294,Hymn 16 To Asclepius,Anonymous
695,695,-7.069658,-7.0158005,Hymn 29 To Hestia,Anonymous
696,696,-7.8861356,-3.958879,Hymn 20 To Hephaestus,Anonymous
697,697,-8.655548,-4.7938848,Hymn 27 To Artemis,Anonymous
698,698,-7.3110747,-11.5238,Hymn 18 To Hermes,Anonymous
699,699,-12.152322,-5.4639716,Hymn 26 To Dionysus,Anonymous
700,700,-11.971067,-5.422331,Hymn 19 to Pan,Anonymous
701,701,-7.9199224,-5.953755,Hymn 21 To Apollo,Anonymous
702,702,-11.105373,-4.2081175,Hymn 17 To the Dioscuri,Anonymous
703,703,15.49847,8.313408,Hymn 28 To Athena ,Anonymous
704,704,20.596552,10.152015,Hymn 10 To Aphrodite,Anonymous
705,705,19.738668,-4.178433,κατὰ Κόνωνος αἰκείας,Demosthenes
706,706,20.543343,-3.1286952,πρὸς Νικόστρατον περὶ ἀνδραπόδων ἀπογραφῆς Ἀρεθουσίου,Demosthenes
707,707,15.569682,9.682674,προοίμια δημηγορικά,Demosthenes
708,708,17.190804,7.2242484,κατὰ Φιλίππου γ΄,Demosthenes
709,709,18.140844,7.7575755,παραγραφὴ ὑπὲρ Φορμίωνος,Demosthenes
710,710,15.370248,4.7217436,πρὸς Ὀνήτορα ἐξούλης β΄,Demosthenes
711,711,19.313116,-0.2015081,παραγραφὴ πρὸς Ναυσίμακον καὶ Ξενοπείθην,Demosthenes
712,712,21.64745,10.646235,περὶ Ἀλοννήσου,Demosthenes
713,713,16.131124,7.3509173,Δημοσθένους ἐπιστολαὶ,Demosthenes
714,714,18.85736,-2.850358,πρὸς Κάλλιππον,Demosthenes
715,715,16.192518,10.292116,πρὸς Καλλικλέα περὶ χωρίου βλάβης,Demosthenes
716,716,17.03417,-1.0977197,Ὀλυνθιακὸς α΄,Demosthenes
717,717,17.518896,9.53324,πρὸς Βοιωτὸν περὶ τοῦ Ὀνόματος,Demosthenes
718,718,19.795103,-3.0837858,κατὰ Φιλίππου β΄,Demosthenes
719,719,15.919759,9.612196,πρὸς Ὀνήτορα ἐξούλης α΄,Demosthenes
720,720,17.139118,-3.1517365,περὶ τῶν ἐν Χερρονήσῳ,Demosthenes
721,721,16.876566,2.214306,παραγραφὴ πρὸς Πανταίνετον,Demosthenes
722,722,25.154364,-2.3842852,ὑπὲρ τῆς Ῥοδίων ἐλευθερίας,Demosthenes
723,723,24.524153,-4.0297112,ἐπιστολή [Φιλίππου],Demosthenes
724,724,20.971083,10.087412,κατὰ Τιμοκράτους,Demosthenes
725,725,21.819296,9.406847,κατὰ Ἀριστοκράτους,Demosthenes
726,726,17.434237,8.571991,κατὰ Ὀλυμπιοδώρου βλάβης,Demosthenes
727,727,23.901575,-2.9230847,κατὰ Στεφάνου ψευδομαρτυριῶν β΄,Demosthenes
728,728,23.30713,-1.6832607,πρὸς Σπουδίαν ὑπὲρ προικός,Demosthenes
729,729,18.259663,-2.3182395,κατὰ Ἀνδροτίωνος παρανόμων,Demosthenes
730,730,17.969452,-3.2867334,κατὰ Ἀριστογείτονος α΄,Demosthenes
731,731,20.835978,9.345417,περὶ συντάξεως,Demosthenes
732,732,21.089113,12.746519,περὶ τῶν συμμοριῶν,Demosthenes
733,733,20.811707,11.369755,πρὸς Βοιωτὸν περὶ προικὸς μητρῴας,Demosthenes
734,734,16.580063,6.8651133,κατὰ Εὐέργου καὶ Μνησιβούλου ψευδομαρτυριῶν,Demosthenes
735,735,18.757978,12.076241,πρὸς Τιμόθεον ὑπὲρ χρέως,Demosthenes
736,736,18.9843,-2.5790887,πρὸς Ζηνόθεμιν παραγραφή,Demosthenes
737,737,18.769302,-2.8770897,πρὸς τὴν Λάκριτον παραγραφὴν,Demosthenes
738,738,20.478912,12.192667,Ὀλυνθιακὸς γ΄,Demosthenes
739,739,16.634815,10.9798975,κατὰ Φιλίππου α΄,Demosthenes
740,740,10.24035,-1.8355525,πρὸς Πολυκλέα περὶ τοῦ ἐπιτριηραρχήματος,Demosthenes
741,741,25.578535,10.637595,ἔφεσις πρὸς Εὐβουλίδην,Demosthenes
742,742,16.602764,-1.0177029,ἐρωτικὸς,Demosthenes
743,743,18.333923,-1.3818073,κατὰ Νεαίρας,Demosthenes
744,744,19.222206,11.112086,περὶ τῆς εἰρήνης,Demosthenes
745,745,20.920494,11.484245,Ὀλυνθιακὸς β΄,Demosthenes
746,746,24.280928,-0.7085328,πρὸς Φορμίωνα ὑπὲρ δανείου,Demosthenes
747,747,6.025817,0.025106257,πρὸς Ἀπατούριον παραγραφή,Demosthenes
748,748,18.640396,11.907495,ἔνδειξις κατὰ Θεοκρίνου,Demosthenes
749,749,17.703451,0.3594164,ἐπιτάφιος,Demosthenes
750,750,19.190498,9.554648,κατὰ Διονυσοδώρου βλάβης,Demosthenes
751,751,17.028751,10.325017,περὶ τοῦ Στεφάνου τῆς τριηραρκίας,Demosthenes
752,752,2.9043257,1.3620235,πρὸς Φαίνιππον περὶ ἀντιδόσεως,Demosthenes
753,753,17.287022,-2.3700778,κατὰ Στεφάνου ψευδομαρτυριῶν α΄,Demosthenes
754,754,16.907768,9.291728,πρὸς τὴν ἐπιστολήν τὴν Φιλίππου,Demosthenes
755,755,24.36796,-3.8452475,ὑπὲρ Μεγαλοπολιτῶν,Demosthenes
756,756,18.026638,9.747702,πρὸς Ἄφοβον ὑπὲρ Φάνου ψευδομαρτυριῶν γ΄,Demosthenes
757,757,21.98658,-3.4978209,περὶ τῆς Ἀτελείας πρὸς Λεπτίνην,Demosthenes
758,758,23.468777,12.395867,κατὰ Ἀφόβου ἐπιτροπῆς α΄,Demosthenes
759,759,23.672392,12.221422,ὑπὲρ Κτησιφῶντος περὶ τοῦ στεφάνου,Demosthenes
760,760,15.360653,2.6303246,πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου,Demosthenes
761,761,21.895988,-3.6051126,πρὸς Μακάρτατον περὶ Ἁγνίου κλήρου,Demosthenes
762,762,23.917099,-2.726495,κατὰ Ἀριστογείτονος β΄,Demosthenes
763,763,13.667529,2.6600897,περὶ τῆς παραπρεσβείας,Demosthenes
764,764,17.91765,8.723677,κατὰ Μειδίου περὶ τοῦ Κονδύλου,Demosthenes
765,765,19.963636,-2.6791942,περὶ τῶν πρὸς Ἀλέξανδρον συνθηκῶν,Demosthenes
